28,14,14,512,48,3.0863e+06,16,1,1,512,128,5.3739e+04,16,14,14,128,48,8.0662e+05,16,1,1,0,0,0,0
29,14,14,512,48,3.0863e+06,16,1,1,512,24,1.0076e+04,16,14,14,24,48,1.1646e+05,16,1,1,0,0,0,0
30,14,14,512,48,3.0863e+06,16,1,1,512,128,5.3739e+04,16,14,14,128,48,5.5612e+05,16,1,1,0,0,0,0
31,14,14,128,48,8.0662e+05,16,3,3,128,256,2.4183e+05,16,14,14,256,48,1.7159e+06,16,1,1,1,1,1,1
32,14,14,24,48,1.1646e+05,16,5,5,24,64,1.1335e+04,16,14,14,64,48,4.5632e+05,16,1,1,2,2,2,2
33,14,14,512,48,1.4378e+06,16,1,1,512,64,2.6869e+04,16,14,14,64,48,3.8513e+05,16,1,1,0,0,0,0
34,14,14,512,48,3.1135e+06,16,1,1,512,144,6.0456e+04,16,14,14,144,48,9.0956e+05,16,1,1,0,0,0,0
35,14,14,512,48,3.1135e+06,16,1,1,512,32,1.3434e+04,16,14,14,32,48,1.5167e+05,16,1,1,0,0,0,0
36,14,14,512,48,3.1135e+06,16,1,1,512,112,4.7022e+04,16,14,14,112,48,5.7539e+05,16,1,1,0,0,0,0
37,14,14,144,48,9.0956e+05,16,3,3,144,288,3.0606e+05,16,14,14,288,48,2.0773e+06,16,1,1,1,1,1,1
38,14,14,32,48,1.5167e+05,16,5,5,32,64,1.5114e+04,16,14,14,64,48,4.1368e+05,16,1,1,2,2,2,2
39,14,14,512,48,1.5131e+06,16,1,1,512,64,2.6869e+04,16,14,14,64,48,3.9486e+05,16,1,1,0,0,0,0
40,14,14,528,48,3.4613e+06,16,1,1,528,160,6.9273e+04,16,14,14,160,48,1.1081e+06,16,1,1,0,0,0,0
41,14,14,528,48,4.1368e+05,16,1,1,528,32,1.3854e+04,16,14,14,32,48,1.1409e+05,16,1,1,0,0,0,0
42,14,14,528,48,3.4613e+06,16,1,1,528,256,1.1084e+05,16,14,14,256,48,2.1513e+06,16,1,1,0,0,0,0
43,14,14,160,48,1.1081e+06,16,3,3,160,320,3.7786e+05,16,14,14,320,48,2.7634e+06,16,1,1,1,1,1,1
44,14,14,32,48,1.1409e+05,16,5,5,32,128,3.0228e+04,16,14,14,128,48,1.0417e+06,16,1,1,2,2,2,2
45,14,14,528,48,1.8020e+06,16,1,1,528,128,5.5418e+04,16,14,14,128,48,9.6749e+05,16,1,1,0,0,0,0
46,7,7,832,48,1.5131e+06,16,1,1,832,160,1.0916e+05,16,7,7,160,48,2.4635e+05,16,1,1,0,0,0,0
47,7,7,832,48,1.5131e+06,16,1,1,832,32,2.1831e+04,16,7,7,32,48,1.9151e+04,16,1,1,0,0,0,0
48,7,7,832,48,1.5131e+06,16,1,1,832,256,1.7465e+05,16,7,7,256,48,5.1763e+05,16,1,1,0,0,0,0
49,7,7,160,48,2.4635e+05,16,3,3,160,320,3.7786e+05,16,7,7,320,48,6.1933e+05,16,1,1,1,1,1,1
50,7,7,32,48,1.9151e+04,16,5,5,32,128,3.0228e+04,16,7,7,128,48,2.5176e+05,16,1,1,2,2,2,2
51,7,7,832,48,8.0803e+05,16,1,1,832,128,8.7326e+04,16,7,7,128,48,2.1823e+05,16,1,1,0,0,0,0
52,7,7,832,48,1.6069e+06,16,1,1,832,192,1.3099e+05,16,7,7,192,48,4.0317e+05,16,1,1,0,0,0,0
53,7,7,832,48,1.6069e+06,16,1,1,832,48,3.2747e+04,16,7,7,48,48,9.7256e+04,16,1,1,0,0,0,0
54,7,7,832,48,1.6069e+06,16,1,1,832,384,2.6198e+05,16,7,7,384,48,5.2331e+05,16,1,1,0,0,0,0
55,7,7,192,48,4.0317e+05,16,3,3,192,384,5.4411e+05,16,7,7,384,48,5.0995e+05,16,1,1,1,1,1,1
56,7,7,48,48,9.7256e+04,16,5,5,48,128,4.5342e+04,16,7,7,128,48,1.9162e+05,16,1,1,2,2,2,2
57,7,7,832,48,1.1073e+06,16,1,1,832,128,8.7326e+04,16,7,7,128,48,1.5389e+05,16,1,1,0,0,0,0
58,1,1,1024,48,1.9647e+03,16,1,1,1024,1000,8.4052e+05,16,1,1,1000,48,0.0000e+00,16,1,1,0,0,0,0
