20,14,14,16,48,3.4260e+04,16,5,5,16,48,6.8290e+03,16,14,14,48,48,2.3512e+05,16,1,1,2,2,2,2
21,14,14,480,48,4.0964e+05,16,1,1,480,64,3.0351e+04,16,14,14,64,48,3.3334e+05,16,1,1,0,0,0,0
22,14,14,512,48,3.0595e+06,16,1,1,512,112,5.6655e+04,16,14,14,112,48,6.2647e+05,16,1,1,0,0,0,0
23,14,14,512,48,3.0595e+06,16,1,1,512,24,1.2140e+04,16,14,14,24,48,8.3778e+04,16,1,1,0,0,0,0
24,14,14,512,48,3.0595e+06,16,1,1,512,160,8.0936e+04,16,14,14,160,48,7.8867e+05,16,1,1,0,0,0,0
25,14,14,112,48,6.2647e+05,16,3,3,112,224,2.2308e+05,16,14,14,224,48,1.4914e+06,16,1,1,1,1,1,1
26,14,14,24,48,8.3778e+04,16,5,5,24,64,1.3658e+04,16,14,14,64,48,3.8723e+05,16,1,1,2,2,2,2
27,14,14,512,48,1.3749e+06,16,1,1,512,64,3.2374e+04,16,14,14,64,48,4.0989e+05,16,1,1,0,0,0,0
28,14,14,512,48,3.0772e+06,16,1,1,512,128,6.4749e+04,16,14,14,128,48,8.0441e+05,16,1,1,0,0,0,0
29,14,14,512,48,3.0772e+06,16,1,1,512,24,1.2140e+04,16,14,14,24,48,1.1384e+05,16,1,1,0,0,0,0
30,14,14,512,48,3.0772e+06,16,1,1,512,128,6.4749e+04,16,14,14,128,48,5.6619e+05,16,1,1,0,0,0,0
31,14,14,128,48,8.0441e+05,16,3,3,128,256,2.9137e+05,16,14,14,256,48,1.6984e+06,16,1,1,1,1,1,1
32,14,14,24,48,1.1384e+05,16,5,5,24,64,1.3658e+04,16,14,14,64,48,4.5952e+05,16,1,1,2,2,2,2
33,14,14,512,48,1.4491e+06,16,1,1,512,64,3.2374e+04,16,14,14,64,48,3.8429e+05,16,1,1,0,0,0,0
34,14,14,512,48,3.1084e+06,16,1,1,512,144,7.2843e+04,16,14,14,144,48,8.9535e+05,16,1,1,0,0,0,0
35,14,14,512,48,3.1084e+06,16,1,1,512,32,1.6187e+04,16,14,14,32,48,1.5312e+05,16,1,1,0,0,0,0
36,14,14,512,48,3.1084e+06,16,1,1,512,112,5.6655e+04,16,14,14,112,48,5.6659e+05,16,1,1,0,0,0,0
37,14,14,144,48,8.9535e+05,16,3,3,144,288,3.6877e+05,16,14,14,288,48,2.0706e+06,16,1,1,1,1,1,1
38,14,14,32,48,1.5312e+05,16,5,5,32,64,1.8210e+04,16,14,14,64,48,4.1472e+05,16,1,1,2,2,2,2
39,14,14,512,48,1.5076e+06,16,1,1,512,64,3.2374e+04,16,14,14,64,48,3.8204e+05,16,1,1,0,0,0,0
40,14,14,528,48,3.4340e+06,16,1,1,528,160,8.3466e+04,16,14,14,160,48,1.0943e+06,16,1,1,0,0,0,0
41,14,14,528,48,4.1472e+05,16,1,1,528,32,1.6693e+04,16,14,14,32,48,1.1085e+05,16,1,1,0,0,0,0
42,14,14,528,48,3.4340e+06,16,1,1,528,256,1.3354e+05,16,14,14,256,48,2.1448e+06,16,1,1,0,0,0,0
43,14,14,160,48,1.0943e+06,16,3,3,160,320,4.5527e+05,16,14,14,320,48,2.7628e+06,16,1,1,1,1,1,1
44,14,14,32,48,1.1085e+05,16,5,5,32,128,3.6421e+04,16,14,14,128,48,1.0337e+06,16,1,1,2,2,2,2
45,14,14,528,48,1.7891e+06,16,1,1,528,128,6.6772e+04,16,14,14,128,48,9.6344e+05,16,1,1,0,0,0,0
46,7,7,832,48,1.5089e+06,16,1,1,832,160,1.3152e+05,16,7,7,160,48,2.4280e+05,16,1,1,0,0,0,0
47,7,7,832,48,1.5089e+06,16,1,1,832,32,2.6304e+04,16,7,7,32,48,1.8861e+04,16,1,1,0,0,0,0
48,7,7,832,48,1.5089e+06,16,1,1,832,256,2.1044e+05,16,7,7,256,48,5.1485e+05,16,1,1,0,0,0,0
49,7,7,160,48,2.4280e+05,16,3,3,160,320,4.5527e+05,16,7,7,320,48,6.1713e+05,16,1,1,1,1,1,1
50,7,7,32,48,1.8861e+04,16,5,5,32,128,3.6421e+04,16,7,7,128,48,2.4902e+05,16,1,1,2,2,2,2
51,7,7,832,48,8.1446e+05,16,1,1,832,128,1.0522e+05,16,7,7,128,48,2.1739e+05,16,1,1,0,0,0,0
52,7,7,832,48,1.5984e+06,16,1,1,832,192,1.5783e+05,16,7,7,192,48,3.9975e+05,16,1,1,0,0,0,0
53,7,7,832,48,1.5984e+06,16,1,1,832,48,3.9456e+04,16,7,7,48,48,9.6714e+04,16,1,1,0,0,0,0
54,7,7,832,48,1.5984e+06,16,1,1,832,384,3.1565e+05,16,7,7,384,48,5.0366e+05,16,1,1,0,0,0,0
55,7,7,192,48,3.9975e+05,16,3,3,192,384,6.5559e+05,16,7,7,384,48,4.9200e+05,16,1,1,1,1,1,1
56,7,7,48,48,9.6714e+04,16,5,5,48,128,5.4632e+04,16,7,7,128,48,1.8850e+05,16,1,1,2,2,2,2
57,7,7,832,48,1.0957e+06,16,1,1,832,128,1.0522e+05,16,7,7,128,48,1.5347e+05,16,1,1,0,0,0,0
58,1,1,1024,48,1.4443e+03,16,1,1,1024,1000,1.0127e+06,16,1,1,1000,48,0.0000e+00,16,1,1,0,0,0,0
